file	line	syntax	primary_owner	retry	redaction	rationale	source
crates/cdf-dest-clickhouse/src/runtime.rs	460	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        cdf_kernel::CdfError::contract(format!("ClickHouse destination URI is invalid: {error}"))
crates/cdf-dest-clickhouse/src/runtime.rs	467	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(cdf_kernel::CdfError::contract(
crates/cdf-dest-clickhouse/src/runtime.rs	480	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(cdf_kernel::CdfError::contract(
crates/cdf-dest-clickhouse/src/runtime.rs	487	CdfError::auth	clickhouse_auth	none	fixed_message_no_secret_value	Resolved destination credentials are absent or invalid and require credential repair.	        return Err(cdf_kernel::CdfError::auth(
crates/cdf-dest-clickhouse/src/runtime.rs	495	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        .map_err(|()| cdf_kernel::CdfError::contract("clear ClickHouse URI username"))?;
crates/cdf-dest-clickhouse/src/runtime.rs	498	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        .map_err(|()| cdf_kernel::CdfError::contract("clear ClickHouse URI password"))?;
crates/cdf-dest-clickhouse/src/runtime.rs	511	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            cdf_kernel::CdfError::contract("normalize ClickHouse destination URI scheme")
crates/cdf-dest-clickhouse/src/runtime.rs	514	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        cdf_kernel::CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/runtime.rs	79	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	                return Err(cdf_kernel::CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	1057	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        .map_err(|_| CdfError::contract("ClickHouse mirror segment count exceeds u64"))?;
crates/cdf-dest-clickhouse/src/session.rs	1072	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	1092	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	1208	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        return Err(CdfError::internal(
crates/cdf-dest-clickhouse/src/session.rs	1232	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1256	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	1265	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        CdfError::contract("ClickHouse canonical CREATE TABLE query has no column list")
crates/cdf-dest-clickhouse/src/session.rs	1273	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        CdfError::contract("ClickHouse table COMMENT clause has no string literal")
crates/cdf-dest-clickhouse/src/session.rs	1288	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        CdfError::contract("ClickHouse table COMMENT string literal is unterminated")
crates/cdf-dest-clickhouse/src/session.rs	1392	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        .ok_or_else(|| CdfError::destination("ClickHouse atomic merge row counts overflowed"))?;
crates/cdf-dest-clickhouse/src/session.rs	139	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1400	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	1439	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        .ok_or_else(|| CdfError::destination("ClickHouse atomic merge row counts overflowed"))?;
crates/cdf-dest-clickhouse/src/session.rs	1447	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	1461	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1566	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        return Err(CdfError::internal(
crates/cdf-dest-clickhouse/src/session.rs	1593	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	1647	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	            .ok_or_else(|| CdfError::data("ClickHouse package row count overflowed"))
crates/cdf-dest-clickhouse/src/session.rs	1664	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	1677	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1695	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        .ok_or_else(|| CdfError::internal("ClickHouse segment cardinality is inconsistent"))?;
crates/cdf-dest-clickhouse/src/session.rs	1696	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	    Err(CdfError::data(format!(
crates/cdf-dest-clickhouse/src/session.rs	1709	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	            .ok_or_else(|| CdfError::data("ClickHouse commit row count overflowed"))
crates/cdf-dest-clickhouse/src/session.rs	1732	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	                CdfError::internal("ClickHouse atomic merge omitted exact count evidence")
crates/cdf-dest-clickhouse/src/session.rs	1735	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	                return Err(CdfError::internal(
crates/cdf-dest-clickhouse/src/session.rs	1746	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        WriteDisposition::CdcApply => Err(CdfError::internal(
crates/cdf-dest-clickhouse/src/session.rs	1768	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1794	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        .map_err(|error| CdfError::internal(format!("encode ClickHouse state mirror: {error}")))?;
crates/cdf-dest-clickhouse/src/session.rs	1798	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	                CdfError::internal("ClickHouse settlement lost package segment authority")
crates/cdf-dest-clickhouse/src/session.rs	1803	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	                .ok_or_else(|| CdfError::data("ClickHouse mirror ordinal range overflowed"))?;
crates/cdf-dest-clickhouse/src/session.rs	1861	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        CdfError::internal(format!("encode ClickHouse receipt mirror: {error}"))
crates/cdf-dest-clickhouse/src/session.rs	1901	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	1909	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                CdfError::destination(format!("decode ClickHouse mirrored receipt: {error}"))
crates/cdf-dest-clickhouse/src/session.rs	1923	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        .ok_or_else(|| CdfError::destination("ClickHouse receipt has no transaction metadata"))?;
crates/cdf-dest-clickhouse/src/session.rs	1927	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        .ok_or_else(|| CdfError::destination("ClickHouse receipt has no state hash"))?;
crates/cdf-dest-clickhouse/src/session.rs	1997	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2002	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        CdfError::destination(format!("decode ClickHouse verification receipt: {error}"))
crates/cdf-dest-clickhouse/src/session.rs	2005	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2011	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2020	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2029	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	202	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2036	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            .ok_or_else(|| CdfError::destination("ClickHouse receipt ordinal range overflowed"))?;
crates/cdf-dest-clickhouse/src/session.rs	2042	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	2050	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2058	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2066	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2072	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            CdfError::destination(format!("decode ClickHouse mirrored state: {error}"))
crates/cdf-dest-clickhouse/src/session.rs	2076	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	2083	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2096	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2105	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            .ok_or_else(|| CdfError::destination("ClickHouse receipt has no replace marker"))?;
crates/cdf-dest-clickhouse/src/session.rs	210	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	            .ok_or_else(|| CdfError::internal("ClickHouse session has no authorized client"))?;
crates/cdf-dest-clickhouse/src/session.rs	2128	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	214	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	            .ok_or_else(|| CdfError::internal("ClickHouse session has no target capabilities"))?;
crates/cdf-dest-clickhouse/src/session.rs	2157	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2163	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        .ok_or_else(|| CdfError::internal("validated ClickHouse package marker lost its prefix"))?;
crates/cdf-dest-clickhouse/src/session.rs	2165	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2183	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	2188	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        CdfError::destination(format!("decode superseding ClickHouse receipt: {error}"))
crates/cdf-dest-clickhouse/src/session.rs	2191	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        CdfError::destination("superseding ClickHouse receipt has no transaction metadata")
crates/cdf-dest-clickhouse/src/session.rs	2207	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	225	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	            .map_err(|_| CdfError::internal("ClickHouse commit time exceeds i64 milliseconds"))?;
crates/cdf-dest-clickhouse/src/session.rs	234	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	                    return Err(CdfError::data(format!(
crates/cdf-dest-clickhouse/src/session.rs	239	CdfError::data	finalized_package_data	none	bounded_package_segment_or_schema_context	Malformed, inconsistent, over-bound, or noncanonical finalized package evidence belongs to the supplied data.	                    CdfError::data(format!(
crates/cdf-dest-clickhouse/src/session.rs	263	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                        return Err(CdfError::destination(format!(
crates/cdf-dest-clickhouse/src/session.rs	279	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	                    return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	366	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	372	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	            .ok_or_else(|| CdfError::internal("ClickHouse session has no verified receipt"))
crates/cdf-dest-clickhouse/src/session.rs	394	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	410	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            .ok_or_else(|| CdfError::destination("ClickHouse merge receipt has no merge mode"))?;
crates/cdf-dest-clickhouse/src/session.rs	412	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	419	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        CdfError::contract("ClickHouse receipt verification requires a resolved connection")
crates/cdf-dest-clickhouse/src/session.rs	422	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        CdfError::contract("ClickHouse receipt verification requires ExecutionServices")
crates/cdf-dest-clickhouse/src/session.rs	449	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	        return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/session.rs	536	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	544	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        .ok_or_else(|| CdfError::internal("ClickHouse target inspection lost its row"))?;
crates/cdf-dest-clickhouse/src/session.rs	574	CdfError::internal	cdf_invariant	none	operation_context_only	A CDF-owned lifecycle, serialization, generated-shape, arithmetic, or validated-plan invariant failed.	        return Err(CdfError::internal(
crates/cdf-dest-clickhouse/src/session.rs	592	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	597	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	604	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	611	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	622	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        .map_err(|_| CdfError::contract("ClickHouse segment count exceeds u64"))?;
crates/cdf-dest-clickhouse/src/session.rs	626	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	632	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	637	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	648	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	654	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	664	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	790	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	                return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	919	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(
crates/cdf-dest-clickhouse/src/session.rs	929	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	                CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	935	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	            return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	948	CdfError::contract	caller_contract	none	bounded_configuration_plan_or_identifier_context	Invalid configuration, plan, schema mapping, identifier, policy, or unsupported request crosses the connector contract.	        return Err(CdfError::contract(format!(
crates/cdf-dest-clickhouse/src/session.rs	95	CdfError::destination	durable_clickhouse_destination	none	bounded_target_receipt_or_segment_context	Missing, duplicated, contradictory, or incompletely published target and mirror evidence belongs to the durable destination.	            return Err(CdfError::destination(
crates/cdf-dest-clickhouse/src/tests.rs	102	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(nullable.kind, ErrorKind::Contract);
crates/cdf-dest-clickhouse/src/tests.rs	165	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	170	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	186	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                        .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	194	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	201	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	208	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	215	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	222	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	388	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(duplicate_error.kind, ErrorKind::Data);
